year,precipitation_sum,precipitation_avg,precipitation_min,precipitation_max,temperature_sum,temperature_avg,temperature_min,temperature_max,lat,lon
1953,549.6,1.5098901,0,33,2267.1262,6.2283688,-15.869248,24.24325,37.58,-108.58
1954,487.3,1.3387362,0,26.800001,2765.2407,7.596815,-14.919251,25.68283,37.58,-108.58
1955,455,1.25,0,32.5,2045.1804,5.6186275,-19.419249,23.29325,37.58,-108.58
1956,355.8,0.9747945,0,22.1,2640.261,7.2335916,-16.938002,22.841166,37.58,-108.58
1957,822.7001,2.260165,0,28.1,2088.3577,5.7372465,-14.056751,22.822416,37.58,-108.58
1958,450.90002,1.2387363,0,25.7,2498.4658,6.863917,-12.881751,24.395332,37.58,-108.58
1959,469.5,1.2898352,0,21,2625.1284,7.211891,-17.267164,23.512001,37.58,-108.58
1960,614.19995,1.6827396,0,24.899998,2442.5906,6.692029,-18.927584,23.326584,37.58,-108.58
1961,607.80005,1.6697804,0,25.400003,2105.1743,5.783446,-15.692168,23.355751,37.58,-108.58
1962,475.7,1.3068682,0,25.800005,2442.9805,6.711485,-20.46925,23.345335,37.58,-108.58
1963,429.39996,1.1796702,0,18.1,2635.543,7.240503,-25.071337,23.701584,37.58,-108.58
1964,551.3,1.5104109,0,20.499998,1915.9509,5.249181,-15.942168,23.803667,37.58,-108.58
1965,803.4,2.2071428,0,28.7,2014.2639,5.533692,-15.1588335,21.609917,37.58,-108.58
1966,494.79996,1.3593405,0,40.699997,2526.37,6.940577,-15.060914,23.11408,37.58,-108.58
1967,440,1.2087913,0,25.7,2476.641,6.803959,-18.152584,21.499502,37.58,-108.58
1968,646.8,1.7720548,0,27.3,2006.1278,5.4962406,-14.504668,22.170332,37.58,-108.58
1969,645.60004,1.7736264,0,22.300001,2146.5242,5.8970447,-16.006752,23.009916,37.58,-108.58
1970,481,1.3214285,0,26.400002,2154.9346,5.92015,-17.338,24.137,37.58,-108.58
1971,513.7,1.4112638,0,28.400002,2086.9531,5.7333875,-26.24842,25.389084,37.58,-108.58
1972,466.09998,1.2769862,0,24.699999,2529.2134,6.929352,-18.313002,24.695335,37.58,-108.58
1973,629.19995,1.7285713,0,26.5,1929.4617,5.300719,-14.398417,22.614082,37.58,-108.58
1974,558.2,1.5335165,0,24.899998,2386.472,6.5562415,-16.996334,23.437004,37.58,-108.58
1975,599.1,1.645879,0,21.1,1820.5076,5.0013943,-18.769249,21.866167,37.58,-108.58
1976,487.8,1.3364383,0,28.6,2259.6885,6.1909275,-18.829666,22.920332,37.58,-108.58
1977,377.3,1.0365385,0,22.800001,2552.899,7.0134587,-15.850501,22.0995,37.58,-108.58
1978,653.19995,1.7945054,0,39.800003,2755.5051,7.570069,-12.14425,23.097414,37.58,-108.58
1979,669.3,1.8387362,0,33.700005,2191.6848,6.021112,-21.138002,23.728668,37.58,-108.58
1980,744.9,2.040822,0,31.299997,2368.7673,6.4897738,-14.321335,22.984917,37.58,-108.58
1981,516.5,1.418956,0,25.599998,2897.801,7.960992,-12.256749,23.522415,37.58,-108.58
1982,788.9,2.1673079,0,23.299997,2233.9077,6.1371093,-16.60467,22.055748,37.58,-108.58
1983,759.3,2.085989,0,32.7,2253.212,6.1901426,-16.075502,21.830748,37.58,-108.58
1984,711.8,1.9501369,0,20.699999,2082.9072,5.706595,-16.277586,21.930748,37.58,-108.58
1985,773.6,2.1252747,0,27.100002,2335.449,6.4160686,-20.335917,23.641169,37.58,-108.58
1986,864.1,2.3739011,0,33.899998,2418.9846,6.645562,-13.2005005,22.195333,37.58,-108.58
1987,575.19995,1.5802196,0,19.900002,2367.7659,6.5048513,-15.331749,20.834917,37.58,-108.58
1988,604.5,1.6561644,0,28.300001,2443.753,6.6952133,-16.444252,22.49533,37.58,-108.58
1989,462.8,1.2714286,0,26.800003,2643.1365,7.261364,-19.102583,25.539083,37.58,-108.58
1990,541.39996,1.4873625,0,25.3,2710.9326,7.447617,-16.96925,24.76825,37.58,-108.58
1991,555.1,1.525,0,21.9,2176.6575,5.9798284,-24.156752,22.547415,37.58,-108.58
1941,638,1.7527473,0,29.899998,2143.7866,5.8895235,-18.249916,24.237585,40.8,-105.18
1942,730.69995,2.0074174,0,31.3,1808.4534,4.9682784,-22.091583,22.772997,40.8,-105.18
1943,528.60004,1.4521979,0,25.900002,2544.6865,6.990897,-17.545752,22.758417,40.8,-105.18
1944,504.3,1.3816438,0,31.199999,2401.568,6.5796385,-12.777,24.08342,40.8,-105.18
1945,834.69995,2.2868493,0,34.299995,2018.8408,5.5310707,-13.708251,22.062586,40.8,-105.18
1946,600.1,1.6486263,0,25.800001,2345.1304,6.442666,-13.10825,24.400084,40.8,-105.18
1947,791.4,2.174176,0,26.100002,1790.322,4.918467,-17.70825,22.76467,40.8,-105.18
1948,449.4,1.2312329,0,23.4,2556.441,7.0039477,-21.566582,23.164667,40.8,-105.18
1949,562.9,1.5464287,0,29.199999,2543.6655,6.988092,-22.576998,23.281334,40.8,-105.18
1950,547.80005,1.5049452,0,38.699997,2544.8289,6.991288,-18.371418,21.778585,40.8,-105.18
1951,656,1.8021978,0,38.3,2140.8274,5.881394,-23.498499,23.255667,40.8,-105.18
1952,478.3,1.310411,0,39.299995,2522.9622,6.9122252,-18.794333,23.589003,40.8,-105.18
1953,440.5,1.2101648,0,38.4,2826.4065,7.764853,-15.240165,24.436914,40.8,-105.18
1954,350.3,0.9623626,0,19.5,3167.544,8.702044,-13.650584,28.311914,40.8,-105.18
1955,459.10004,1.2612638,0,19.900003,2365.148,6.497659,-17.842249,25.005667,40.8,-105.18
1956,403.5,1.1054795,0,33.899994,2658.8684,7.284571,-18.400583,23.380669,40.8,-105.18
1957,651.69995,1.7903845,0,40.5,2339.7896,6.4279933,-16.763083,23.222336,40.8,-105.18
1958,495.5,1.3612638,0,33.1,2679.1338,7.3602576,-14.721414,23.726501,40.8,-105.18
1959,595.8,1.6368132,0,28.099998,2335.2295,6.415466,-21.350584,23.491087,40.8,-105.18
1960,405.30002,1.110411,0,26.300003,2604.4434,7.1354613,-18.933916,23.907751,40.8,-105.18
1961,625.60004,1.7186815,0,47.799995,2199.4565,6.042463,-18.331833,22.36817,40.8,-105.18
1962,473.89996,1.3019229,0,22.300001,2556.3855,7.023037,-25.00058,22.501501,40.8,-105.18
1963,439.2,1.2065934,0,21.8,2962.171,8.137832,-28.027664,24.307749,40.8,-105.18
1964,404.60004,1.1084932,0,36.9,2522.1267,6.909936,-15.915166,24.570251,40.8,-105.18
1965,686.9,1.887088,0,29.900002,2394.602,6.578577,-18.302664,22.043167,40.8,-105.18
1966,354.5,0.9739011,0,19.600004,2711.3774,7.448839,-14.411,24.424417,40.8,-105.18
1967,683.3,1.8771977,0,37.800003,2559.119,7.030546,-11.821415,22.049417,40.8,-105.18
1968,496.7,1.360822,0,31.2,2317.8916,6.350388,-16.608915,22.724417,40.8,-105.18
1969,569.6,1.5648351,0,38.200005,2474.6858,6.7985873,-16.256834,23.855667,40.8,-105.18
1970,514.7,1.414011,0,52.099995,2346.5022,6.4464345,-19.863083,23.434835,40.8,-105.18
1971,538,1.478022,0,29.000002,2277.1628,6.255942,-21.552666,23.647333,40.8,-105.18
1972,565.6,1.5495889,0,34.500004,2424.5166,6.6425114,-23.921417,22.73275,40.8,-105.18
1973,550.3,1.5118132,0,33.3,2118.7234,5.8206687,-22.229746,25.366083,40.8,-105.18
1974,447.4,1.2291209,0,66.5,2691.3772,7.3938932,-20.321415,23.491083,40.8,-105.18
1975,467.19998,1.2835164,0,41.8,2445.8545,6.7193804,-14.640164,23.116083,40.8,-105.18
1976,524.39996,1.4367123,0,45.699997,2698.2373,7.392431,-15.033916,24.464003,40.8,-105.18
1977,513.8,1.4115385,0,92.3,2941.7837,8.081823,-14.785999,24.278585,40.8,-105.18
1978,608.3,1.6711538,0,54.399998,2788.8816,7.6617627,-15.460999,23.955666,40.8,-105.18
1979,672.4,1.8472528,0,41.300007,2117.8857,5.8183675,-23.852663,24.730667,40.8,-105.18
1980,643.4,1.7627398,0,27.500002,2410.9895,6.6054506,-19.002665,23.630669,40.8,-105.18
1981,536.5,1.4739012,0,39.59999,3066.9958,8.425813,-14.594333,23.122332,40.8,-105.18
1982,590.2,1.6214286,0,43.70001,2498.6794,6.864504,-19.96308,23.080667,40.8,-105.18
1983,693.1,1.9041208,0,39.399998,2481.9648,6.818585,-16.817251,22.072334,40.8,-105.18
1984,781.5,2.1410959,0,57.399998,1985.5164,5.4397707,-24.433914,22.243164,40.8,-105.18
1985,587.9,1.6151099,0,32.99999,2386.9795,6.557636,-20.965166,23.093168,40.8,-105.18
1986,621,1.706044,0,42.199997,2673.3442,7.3443522,-18.148499,22.52025,40.8,-105.18
1987,523.9,1.4392858,0,23.6,2777.1338,7.6294885,-15.175583,23.168167,40.8,-105.18
1988,451.59998,1.2372602,0,46.2,2802.3496,7.67767,-16.694332,23.847336,40.8,-105.18
1989,569.4,1.5642858,0,45.8,2569.8943,7.060149,-27.550585,24.824417,40.8,-105.18
1990,578.2,1.5884615,0,62.8,2625.802,7.213742,-18.290167,25.199417,40.8,-105.18
1991,526.1,1.4453295,0,27.000002,2622.2793,7.204064,-27.60892,22.759834,40.8,-105.18
1941,402.70004,1.1063188,0,23.1,2321.456,6.3776264,-16.286335,26.117836,37.35,-112.1333
1942,169.80002,0.46648356,0,14.300001,2759.9163,7.5821877,-23.011335,26.274084,37.35,-112.1333
1943,247.5,0.67994505,0,23.900002,3263.9915,8.96701,-14.836331,26.667833,37.35,-112.1333
1944,209.40001,0.57369864,0,14.9,2649.9382,7.2601047,-16.144665,25.215752,37.35,-112.1333
1945,271.1,0.74273974,0,22.900002,2686.7007,7.3608236,-15.575917,25.115747,37.35,-112.1333
1946,249.70001,0.685989,0,21.6,2796.9185,7.6838417,-16.673834,25.992834,37.35,-112.1333
1947,248.5,0.6826923,0,21.4,2629.6143,7.224215,-18.880083,25.319918,37.35,-112.1333
1948,245.2,0.6717808,0,24.400002,3071.7778,8.41583,-16.969667,26.022001,37.35,-112.1333
1949,350.6,0.9631868,0,26.9,2653.7996,7.290658,-21.296751,26.709501,37.35,-112.1333
1950,172.4,0.47362635,0,13.6,3455.4443,9.492979,-21.904915,26.96592,37.35,-112.1333
1951,300.3,0.825,0,28.3,3137.0042,8.618143,-20.836168,27.415916,37.35,-112.1333
1952,378.8,1.0378082,0,31.1,2724.4321,7.4641976,-19.692417,25.67842,37.35,-112.1333
1953,207.6,0.57032967,0,13.700001,3322.6792,9.12824,-17.046583,26.740915,37.35,-112.1333
1954,267.80002,0.7357143,0,22.000002,3654.0269,10.038535,-9.973668,28.445078,37.35,-112.1333
1955,201.90001,0.55467033,0,14.7,2862.202,7.863192,-18.867416,27.18675,37.35,-112.1333
1956,168.5,0.46164384,0,14.499999,3745.3823,10.261321,-13.207001,27.34925,37.35,-112.1333
1957,380.1,1.0442308,0,20.600002,3172.9353,8.716855,-16.373669,27.209665,37.35,-112.1333
1958,250.1,0.68708795,0,16.800001,3663.0166,10.063232,-12.009083,27.64717,37.35,-112.1333
1959,208.5,0.5728022,0,14.799998,3672.3914,10.088987,-13.807,27.309668,37.35,-112.1333
1960,333.09998,0.91260266,0,25.099998,3194.7263,8.752675,-21.486166,28.022165,37.35,-112.1333
1961,249.1,0.68434066,0,15.3,3116.9666,8.563095,-13.748666,27.720083,37.35,-112.1333
1962,235,0.6456044,0,23.199999,3257.081,8.948025,-19.767418,27.022163,37.35,-112.1333
1963,212.5,0.5837912,0,17.4,3460.4397,9.506702,-24.663252,26.590918,37.35,-112.1333
1964,198.8,0.5446575,0,10.6,3091.1096,8.468794,-15.654918,27.053415,37.35,-112.1333
1965,394,1.0824176,0,25.9,3075.4204,8.448957,-17.734083,24.859665,37.35,-112.1333
1966,267.2,0.73406595,0,34.200005,3282.883,9.018909,-18.684086,26.30133,37.35,-112.1333
1967,227.3,0.62445056,0,12.700001,3350.5835,9.2049,-16.382002,26.93258,37.35,-112.1333
1968,232.89998,0.63808215,0,22.099997,2924.1182,8.011283,-18.607004,25.945082,37.35,-112.1333
1969,387.2,1.0637363,0,28.599998,2896.0435,7.9561634,-16.942415,26.376337,37.35,-112.1333
1970,152.09999,0.4178571,0,22.899998,3549.721,9.751981,-9.023667,29.086752,37.35,-112.1333
1971,227.1,0.6239011,0,16.9,2843.4895,7.8117843,-25.446585,27.440916,37.35,-112.1333
1972,321.6,0.8810959,0,23.6,3330.549,9.124792,-17.554914,28.315918,37.35,-112.1333
1973,291.2,0.8,0,14.100002,2639.102,7.2502804,-19.398666,26.992998,37.35,-112.1333
1974,236,0.64835167,0,17.7,3338.8247,9.172595,-20.186165,26.86175,37.35,-112.1333
1975,241,0.6620879,0,12.800002,2792.7104,7.6722813,-14.367416,26.263832,37.35,-112.1333
1976,265.90002,0.7284932,0,23.4,3180.2593,8.713039,-16.869501,27.03258,37.35,-112.1333
1977,165.20001,0.4538462,0,16.800001,3635.204,9.986824,-16.059084,26.984665,37.35,-112.1333
1978,478.00003,1.3131869,0,31.900003,3598.5645,9.886166,-12.300752,26.278414,37.35,-112.1333
1979,308.50003,0.84752756,0,25.300001,2879.1726,7.909815,-22.936165,27.528414,37.35,-112.1333
1980,367.19998,1.0060273,0,22.999998,3485.3867,9.549005,-11.827831,26.92425,37.35,-112.1333
1981,250.9,0.6892857,0,16.2,4030.0896,11.071674,-9.192417,28.397165,37.35,-112.1333
1982,370.3,1.0173076,0,20.8,3162.5874,8.688427,-19.384083,26.972168,37.35,-112.1333
1983,360.5,0.99038464,0,18.1,3247.9333,8.922894,-11.992416,26.022165,37.35,-112.1333
1984,213.2,0.5841096,0,14.900001,3495.324,9.57623,-11.750749,27.172165,37.35,-112.1333
1985,364.60004,1.0016484,0,22.8,3189.8354,8.763284,-19.87575,28.463837,37.35,-112.1333
1986,384.2,1.0554945,0,20.4,3514.0164,9.653892,-16.831999,25.717997,37.35,-112.1333
1987,264.7,0.7271978,0,17,3617.3062,9.9376545,-12.229916,25.67425,37.35,-112.1333
1988,207.40001,0.5682192,0,19.099998,3579.7366,9.807497,-18.234085,27.363836,37.35,-112.1333
1989,199.4,0.5478022,0,23.9,3610.7437,9.919625,-22.373665,28.965918,37.35,-112.1333
1990,233.8,0.6423077,0,17.8,3757.8584,10.323787,-12.940334,27.595085,37.35,-112.1333
1991,226.4,0.621978,0,21.699999,3355.1726,9.217507,-24.157003,26.976328,37.35,-112.1333
1941,741.89996,2.0381868,0,33,1153.9697,3.1702466,-16.302166,20.9645,38.38,-108.02
1942,567.8,1.55989,0,17.500002,1269.5862,3.487874,-22.135498,21.4895,38.38,-108.02
1943,642.49994,1.7651098,0,21.4,1585.0259,4.354467,-19.85633,21.272833,38.38,-108.02
1944,521.19995,1.427945,0,17.099998,1290.3071,3.535088,-16.312586,20.608248,38.38,-108.02
1945,608.6,1.6673971,0,14.6,1239.2926,3.395322,-20.172997,19.912418,38.38,-108.02
1946,470.1,1.2914835,0,17.400002,1525.0029,4.1895685,-18.452166,22.127,38.38,-108.02
1947,727.1,1.9975274,0,15,1198.9988,3.2939527,-19.968834,20.702,38.38,-108.02
1948,531.69995,1.4567122,0,19.900003,1862.4299,5.1025476,-19.2355,20.885332,38.38,-108.02
1949,679.39996,1.8664834,0,27.8,1978.7842,5.43622,-20.187584,20.997833,38.38,-108.02
1950,465.40002,1.2785715,0,18.699997,1763.436,4.8446045,-22.461748,20.831999,38.38,-108.02
1951,596.60004,1.6390111,0,29.800001,1522.6606,4.1831336,-27.726336,21.815332,38.38,-108.02
1952,631.1,1.729041,0,26.1,1459.83,3.9995341,-21.282583,21.221582,38.38,-108.02
1953,586.3,1.6107142,0,27.9,1561.7584,4.290545,-20.070086,22.586166,38.38,-108.02
1954,523.7,1.4387363,0,26.500004,2135.7085,5.867331,-20.124249,23.62992,38.38,-108.02
1955,461.8,1.2686813,0,21.199999,1293.0232,3.5522616,-22.159668,21.371584,38.38,-108.02
1956,445.09998,1.219452,0,16,1836.3655,5.0311384,-20.765913,20.959085,38.38,-108.02
1957,838.9,2.3046703,0,32.5,1426.1355,3.9179547,-17.768,21.513247,38.38,-108.02
1958,492.6,1.3532968,0,15.7,1918.1959,5.269769,-17.132584,22.473665,38.38,-108.02
1959,605.6,1.6637362,0,21.800001,1702.2146,4.6764135,-19.511751,21.384085,38.38,-108.02
1960,579.2,1.5868493,0,19.500002,1733.4175,4.749089,-20.230501,22.436165,38.38,-108.02
1961,697.19995,1.9153845,0,23.099998,1397.1688,3.8383758,-17.668001,21.581999,38.38,-108.02
1962,486,1.3351648,0,25.800001,1696.9438,4.6619334,-23.963835,21.53408,38.38,-108.02
1963,556,1.5274725,0,17.6,1947.7104,5.350853,-30.701334,22.115334,38.38,-108.02
1964,623.30005,1.7076714,0,24.7,1117.405,3.0613837,-22.934664,22.069502,38.38,-108.02
1965,850.6,2.3368132,0,30.699997,1306.3293,3.588817,-17.355501,19.300749,38.38,-108.02
1966,529,1.4532967,0,23.499998,1795.5271,4.932767,-18.813835,21.309084,38.38,-108.02
1967,610.5,1.6771978,0,20.499998,1688.7627,4.639458,-22.753418,20.41325,38.38,-108.02
1968,692.5,1.8972603,0,22.499998,1319.3113,3.6145515,-17.284666,21.096582,38.38,-108.02
1969,674.6,1.8532966,0,20.600002,1502.0253,4.126443,-17.57633,21.77575,38.38,-108.02
1970,603.5,1.6579671,0,19.300001,1384.2086,3.8027709,-21.28467,22.057,38.38,-108.02
1971,577.80005,1.5873628,0,22.900002,1424.9625,3.9147322,-29.413836,22.746584,38.38,-108.02
1972,529.4,1.4504111,0,16.099998,1763.5197,4.8315606,-19.617998,21.857,38.38,-108.02
1973,659.4,1.8115386,0,28.999998,1309.4751,3.597459,-18.334667,22.540335,38.38,-108.02
1974,578.60004,1.5895605,0,18.800003,1650.1333,4.5333333,-20.159666,21.867416,38.38,-108.02
1975,625.5,1.7184066,0,15.7,1221.9419,3.3569832,-22.345085,20.52783,38.38,-108.02
1976,558.5,1.530137,0,16.599998,1539.0717,4.2166348,-21.176332,22.373667,38.38,-108.02
1977,450.39996,1.2373625,0,14,1868.7295,5.133872,-18.709665,20.6945,38.38,-108.02
1978,615.2,1.69011,0,28.9,2160.942,5.9366536,-16.380499,22.1445,38.38,-108.02
1979,647.5,1.7788461,0,32.9,1523.5503,4.185578,-22.957586,22.327833,38.38,-108.02
1980,656.7,1.7991781,0,16.300001,1693.3301,4.6392603,-18.209667,21.892416,38.38,-108.02
1981,637.7,1.7519231,0,17.300003,2187.8418,6.0105543,-14.772167,21.442415,38.38,-108.02
1982,802.7,2.2052197,0,20.7,1505.7042,4.13655,-18.920082,21.532,38.38,-108.02
1983,769.30005,2.1134617,0,23.5,1531.9355,4.2086143,-18.30342,19.37575,38.38,-108.02
1984,894.3,2.450137,0,21.399998,1258.7278,3.4485693,-17.824247,19.57575,38.38,-108.02
1985,747.6,2.0538461,0,20.9,1586.1125,4.357452,-22.515915,21.354918,38.38,-108.02
1986,830,2.2802198,0,34.8,1728.5045,4.7486386,-18.099253,20.198668,38.38,-108.02
1987,633.7,1.7409341,0,17.9,1677.6521,4.6089344,-17.111748,19.934084,38.38,-108.02
1988,604.5,1.6561644,0,20.9,1839.8406,5.040659,-18.365917,21.707,38.38,-108.02
1989,502.8,1.3813187,0,17.7,1997.9958,5.4889994,-21.33883,24.115334,38.38,-108.02
1990,634.8,1.743956,0,25.499996,1937.5085,5.322826,-17.463835,23.127836,38.38,-108.02
1991,545.1,1.4975274,0,17.3,1606.4187,4.413238,-24.326334,21.72367,38.38,-108.02
1941,662.5,1.8200549,0,51.800003,-299.77716,-0.82356364,-18.211168,16.584665,38.8,-106.23
1942,481.30005,1.3222529,0,12.599998,-49.562622,-0.13616104,-22.44242,17.26383,38.8,-106.23
1943,574.7,1.5788462,0,17.399998,114.451965,0.31442848,-23.965332,16.617998,38.8,-106.23
1944,491.1,1.3454795,0,41.199997,-58.363403,-0.15989974,-21.000753,17.328417,38.8,-106.23
1945,587.6,1.6098629,0,21.200003,-225.61554,-0.6181248,-24.034086,15.320083,38.8,-106.23
1946,631.1,1.7337911,0,18.700003,-113.02307,-0.31050295,-22.586166,16.284666,38.8,-106.23
1947,723.10004,1.9865385,0,15.900001,-240.8357,-0.66163653,-21.671583,16.05342,38.8,-106.23
1948,458.9,1.2572602,0,15.5,231.17615,0.6333593,-23.600748,16.445084,38.8,-106.23
1949,579,1.5906594,0,24.200003,492.60815,1.353319,-21.623667,16.670084,38.8,-106.23
1950,405.5,1.1140109,0,15.399999,283.23004,0.7781045,-24.425165,15.949833,38.8,-106.23
1951,475.8,1.3071429,0,11.9,22.266357,0.061171312,-29.591833,19.026915,38.8,-106.23
1952,514.8,1.4104109,0,24.5,213.73077,0.5855638,-25.385582,17.614414,38.8,-106.23
1953,459.30002,1.2618133,0,15.099999,186.62677,0.5127109,-23.779335,18.137333,38.8,-106.23
1954,458.9,1.2607143,0,20.300001,608.0349,1.6704255,-23.141832,19.362333,38.8,-106.23
1955,450.5,1.2376374,0,23.6,3.6287842,0.009969187,-23.325167,18.726915,38.8,-106.23
1956,435.90002,1.1942466,0,19.8,321.9369,0.88201886,-21.62725,16.839415,38.8,-106.23
1957,681.3,1.8717033,0,31.299997,-34.979553,-0.09609767,-20.193918,16.299835,38.8,-106.23
1958,405.99997,1.1153846,0,13.5,516.8519,1.4199228,-19.671003,17.620665,38.8,-106.23
1959,637.6,1.7516483,0,27.900003,-70.09625,-0.19257212,-24.218912,16.174831,38.8,-106.23
1960,538.7,1.4758904,0,17.600002,201.45361,0.5519277,-24.404333,17.289415,38.8,-106.23
1961,726.4,1.9956045,0,29.999998,-182.06708,-0.5001843,-21.046003,15.920666,38.8,-106.23
1962,413.80002,1.1368133,0,11.2,348.79126,0.95821774,-25.993925,16.874834,38.8,-106.23
1963,490.8,1.3483516,0,17.3,555.6726,1.5265731,-30.687666,17.958166,38.8,-106.23
1964,562.89996,1.5421916,0,16.6,-202.26294,-0.55414504,-25.010584,16.235247,38.8,-106.23
1965,761.1,2.090934,0,25,11.062134,0.030390477,-21.706419,16.141499,38.8,-106.23
1966,477.3,1.3112637,0,18.699999,341.61218,0.938495,-20.250168,17.583166,38.8,-106.23
1967,574.5,1.5782967,0,23.000002,185.35797,0.5092252,-22.768915,16.091497,38.8,-106.23
1968,549,1.5041096,0,20.500002,-39.04419,-0.106970385,-20.650167,16.149836,38.8,-106.23
1969,677.4,1.8609891,0,22.799997,46.293457,0.12717983,-21.531416,17.181082,38.8,-106.23
1970,606.2,1.6653847,0,18.699999,-218.81915,-0.6011515,-24.227247,18.216497,38.8,-106.23
1971,553.1,1.5195054,0,18.299997,-101.17749,-0.27796015,-31.99808,18.068584,38.8,-106.23
1972,525.5,1.439726,0,14.300002,151.25146,0.41438758,-25.88975,17.3665,38.8,-106.23
1973,522.5,1.4354396,0,15.500002,-28.656494,-0.078726634,-21.985582,17.620665,38.8,-106.23
1974,547.1,1.503022,0,18.9,72.207886,0.19837332,-22.748083,17.329,38.8,-106.23
1975,531.7,1.4607143,0,22.900002,-193.48792,-0.5315602,-23.791834,17.422747,38.8,-106.23
1976,596.10004,1.6331508,0,17.100002,201.87036,0.5530695,-23.729338,16.991499,38.8,-106.23
1977,500.7,1.3755494,0,16.7,625.78516,1.71919,-20.341835,15.937332,38.8,-106.23
1978,466.30002,1.281044,0,15.499999,661.7141,1.8178959,-20.650167,19.401915,38.8,-106.23
1979,585.69995,1.6090658,0,33.3,51.134888,0.14048046,-25.841833,19.249832,38.8,-106.23
1980,519.9,1.4243836,0,35.900005,364.8181,0.9995017,-20.016832,17.212332,38.8,-106.23
1981,605.69995,1.6640109,0,28.400003,759.9392,2.0877452,-17.871,16.614416,38.8,-106.23
1982,678.9,1.8651099,0,17.2,166.09338,0.4563005,-24.416832,18.083166,38.8,-106.23
1983,580.8,1.5956044,0,12.700002,445.0454,1.2226522,-19.546,16.681084,38.8,-106.23
1984,735.2001,2.0142467,0,18.5,-145.29846,-0.39807796,-21.991835,16.879,38.8,-106.23
1985,585.60004,1.6087914,0,25.899998,176.79114,0.48568994,-26.435583,16.885248,38.8,-106.23
1986,679.1,1.8656592,0,36.900005,400.66217,1.1007203,-21.821001,16.324833,38.8,-106.23
1987,593.6,1.6307691,0,17.400002,419.0725,1.151298,-20.446,17.83733,38.8,-106.23
1988,651.2,1.7841096,0,21.5,420.59094,1.1523039,-23.46267,16.508165,38.8,-106.23
1989,563.5,1.5480769,0,20.999998,397.25586,1.0913622,-23.102247,19.541498,38.8,-106.23
1990,688.4,1.8912089,0,45.599995,439.66223,1.2078633,-21.202251,19.987333,38.8,-106.23
1991,555.10004,1.5250001,0,19.699999,348.4724,0.9573418,-29.220999,16.168583,38.8,-106.23
1941,621.7,1.707967,0,37.9,1221.5968,3.3560352,-17.326418,21.736082,39.7,-106.73
1942,540.9,1.4859891,0,16.400002,1352.0532,3.714432,-20.276415,21.688166,39.7,-106.73
1943,498.69998,1.3700548,0,19.3,1562.3511,4.2921734,-18.276417,20.70275,39.7,-106.73
