year,precipitation_sum,precipitation_avg,precipitation_min,precipitation_max,temperature_sum,temperature_avg,temperature_min,temperature_max,lat,lon
1954,590.9,1.6233517,0,25,7259.938,19.944885,2.4400833,32.288,31.17966065,-83.84433472
1955,817.5,2.2458792,0,36.6,7045.415,19.355536,-0.3953332,29.088,31.17966065,-83.84433472
1956,865.4,2.370959,0,52.9,7059.955,19.342342,3.9400835,30.067171,31.17966065,-83.84433472
1957,1263.3999,3.4708788,0,61.499992,7116.2905,19.55025,-2.1745002,29.756752,31.17966065,-83.84433472
1958,904.4,2.4846156,0,44.800003,6825.549,18.751509,-3.2974167,30.37967,31.17966065,-83.84433472
1959,1359.1,3.733791,0,45.899998,6865.243,18.860558,-1.1599166,30.852583,31.17966065,-83.84433472
1960,943.9,2.5860274,0,72.6,6849.758,18.76646,-0.30574998,30.192163,31.17966065,-83.84433472
1961,868.6,2.3862636,0,36.799995,6918.2676,19.00623,-0.9765832,31.492167,31.17966065,-83.84433472
1962,798.5,2.1936812,0,51.6,7127.0156,19.579714,-0.9078334,30.571335,31.17966065,-83.84433472
1963,870.30005,2.3909342,0,55,6964.5005,19.133244,-5.866167,30.94633,31.17966065,-83.84433472
1964,1289.8,3.5336988,0,79.09999,6688.4893,18.324629,-1.9911666,30.2255,31.17966065,-83.84433472
1965,938.30005,2.5777473,0,68.4,6978.136,19.170704,-1.0890831,29.89633,31.17966065,-83.84433472
1966,1087,2.9862638,0,55.8,6648.711,18.26569,-4.8161674,31.20675,31.17966065,-83.84433472
1967,713.9,1.9612638,0,26,6850.0215,18.81874,-0.6974166,30.31717,31.17966065,-83.84433472
1968,702.4,1.9243836,0,40.199997,7050.2246,19.315683,0.46091667,31.442167,31.17966065,-83.84433472
1969,943.8,2.5928571,0,56.6,6722.532,18.468494,0.67341685,31.7255,31.17966065,-83.84433472
1970,1005.1,2.7612636,0,54.900005,6772.0947,18.604656,-4.6578336,30.098413,31.17966065,-83.84433472
1971,1015.80005,2.7906594,0,47.2,6971.9795,19.15379,-0.922417,30.292166,31.17966065,-83.84433472
1972,957.9,2.6243837,0,67.3,7250.3325,19.863924,-0.14324999,30.592169,31.17966065,-83.84433472
1973,1119.5,3.0755494,0,84,7111.659,19.537525,-4.09325,29.229668,31.17966065,-83.84433472
1974,810.80005,2.2274725,0,36.4,7216.338,19.825104,1.2588333,29.771338,31.17966065,-83.84433472
1975,1103.4,3.0313187,0,52.6,7068.7007,19.419508,2.1650832,29.302584,31.17966065,-83.84433472
1976,1124.2,3.08,0,74.69999,6745.462,18.480717,-0.19949985,29.233833,31.17966065,-83.84433472
1977,1004.8,2.7604396,0,52.8,6874.049,18.88475,-3.8099167,30.921333,31.17966065,-83.84433472
1978,909.8,2.4994504,0,56.300003,6873.076,18.882078,-0.7140835,32.70675,31.17966065,-83.84433472
1979,1149.2,3.1571426,0,59.600002,6828.926,18.760786,-1.9140836,30.438002,31.17966065,-83.84433472
1980,1111.7,3.0457532,0,52.3,7002.368,19.18457,-0.5744998,32.465084,31.17966065,-83.84433472
1981,769.6,2.1142857,0,74.79999,6877.3745,18.893887,-1.128667,32.215084,31.17966065,-83.84433472
1982,1176.8999,3.2332416,0,43.399998,6866.899,18.865107,-4.297416,28.804665,31.17966065,-83.84433472
1983,1187.8,3.263187,0,45.8,6909.0464,18.980896,3.0213335,31.583838,31.17966065,-83.84433472
1984,1183.3,3.2419178,0,69.4,6869.972,18.821842,-6.605749,28.975496,31.17966065,-83.84433472
1985,983.2,2.701099,0,42.699997,7252.42,19.92423,-8.457833,32.812996,31.17966065,-83.84433472
1986,988.6,2.715934,0,62.299995,7323.7114,20.120087,-3.0932505,32.25467,31.17966065,-83.84433472
1987,1465.2,4.0252748,0,57.999996,6933.524,19.048143,1.2442502,31.227577,31.17966065,-83.84433472
1988,1039.8999,2.8490407,0,91.50001,6912.001,18.936989,0.7859163,30.494253,31.17966065,-83.84433472
1989,1047.7,2.8782966,0,45.399994,7146.2886,19.632662,0.6984167,29.548416,31.17966065,-83.84433472
1990,847.1,2.3271978,0,45.199997,7367.5425,20.240501,-4.816167,31.577585,31.17966065,-83.84433472
1991,1219,3.348901,0,63.4,7237.695,19.883778,-0.02033327,29.502584,31.17966065,-83.84433472
1941,1186.4,3.2593408,0,59.799995,7841.375,21.542238,8.291667,29.287498,29.86353322,-85.99445056
1942,1122,3.0824175,0,58.600002,7856.1025,21.582699,5.691666,29.77083,29.86353322,-85.99445056
1943,1032.8,2.8373628,0,91.50001,7906.509,21.721178,6.49375,30.24375,29.86353322,-85.99445056
1944,1500.6,4.1112328,0,77.5,8075.298,22.124104,9.291667,29.70417,29.86353322,-85.99445056
1945,1301.7999,3.566575,0,51.4,7995.2524,21.9048,6.597917,28.810415,29.86353322,-85.99445056
1946,1753.4001,4.8170333,0,54.4,8038.9316,22.084976,9.908332,29.247917,29.86353322,-85.99445056
1947,1973.2001,5.4208794,0,162.60002,7939.4395,21.811647,5.075,28.970835,29.86353322,-85.99445056
1948,1710.5,4.686301,0,113.5,7985.4854,21.878042,4.86875,28.54167,29.86353322,-85.99445056
1949,1422.3999,3.907692,0,80.799995,8096.5713,22.243328,8.945834,28.650002,29.86353322,-85.99445056
1950,1041.3,2.8607144,0,62.1,7947.4023,21.833523,5.939583,28.231253,29.86353322,-85.99445056
1951,1098,3.0164835,0,69.399994,7967.9707,21.89003,2.5854168,29.989586,29.86353322,-85.99445056
1952,1109.5,3.039726,0,49.399998,7962.7646,21.815794,8.010417,29.949995,29.86353322,-85.99445056
1953,1394.5,3.831044,0,113.3,7964.8896,21.881565,6.8833346,29.343752,29.86353322,-85.99445056
1954,745.6,2.0483515,0,44,7902.6997,21.710714,8.089582,29.51458,29.86353322,-85.99445056
1955,1002.39996,2.7538462,0,67.29999,7861.5244,21.597595,4.6562505,29.6875,29.86353322,-85.99445056
1956,1089.3,2.9843836,0,141.7,7858.338,21.529694,9.514583,29.445833,29.86353322,-85.99445056
1957,1506.3,4.138187,0,119.9,7957.764,21.86199,4.7625003,28.633333,29.86353322,-85.99445056
1958,1394.5,3.831044,0,55.5,7676.537,21.089388,3.9333327,28.981249,29.86353322,-85.99445056
1959,2182.7998,5.9967027,0,97.49999,7744.9766,21.277409,4.779166,29.270834,29.86353322,-85.99445056
1960,1107.3999,3.0339723,0,92.39999,7730.579,21.179668,5.883333,29.168749,29.86353322,-85.99445056
1961,1210.8,3.3263738,0,73.00001,7728.927,21.233315,5.1583333,29.650003,29.86353322,-85.99445056
1962,1007.7,2.7684066,0,65.9,7783.002,21.381874,3.2645829,29.702082,29.86353322,-85.99445056
1963,1090.5,2.9958792,0,92,7735.125,21.250343,-0.2041667,29.21875,29.86353322,-85.99445056
1964,1531.1,4.1947947,0,115.5,7642.263,20.937708,3.3895829,30.316666,29.86353322,-85.99445056
1965,1183.9,3.2524726,0,109.09999,7845.658,21.554007,3.8666666,28.675001,29.86353322,-85.99445056
1966,1258.5,3.4574175,0,60.200005,7622.3315,20.940472,1.0625002,29.043753,29.86353322,-85.99445056
1967,989.9,2.7195055,0,45.8,7694.2188,21.137964,4.504167,28.620832,29.86353322,-85.99445056
1968,814.9,2.2326028,0,49.600006,7695.0195,21.082245,6.600001,29.410418,29.86353322,-85.99445056
1969,1342.8999,3.6892855,0,77.6,7605.173,20.893332,6.4979167,29.606249,29.86353322,-85.99445056
1970,1349.1001,3.7063189,0,55.899998,7601.4297,20.883049,3.1000004,29.395836,29.86353322,-85.99445056
1971,888.6,2.4412088,0,50.5,7847.729,21.559694,4.254166,28.745832,29.86353322,-85.99445056
1972,1218.7,3.338904,0,93.9,8158.6206,22.352385,5.6,29.672918,29.86353322,-85.99445056
1973,1427.8,3.9225276,0,54.899998,7922.5684,21.765297,6.427084,29.447914,29.86353322,-85.99445056
1974,1092.7,3.0019228,0,56.1,7967.5083,21.88876,5.7291665,28.735418,29.86353322,-85.99445056
1975,1615.7999,4.4390106,0,78.200005,7910.2817,21.731543,6.9854164,28.604166,29.86353322,-85.99445056
1976,1246.4001,3.414795,0,68.2,7648.873,20.955816,5.070833,28.758337,29.86353322,-85.99445056
1977,1147.8999,3.1535711,0,42.3,7616.7,20.925001,0.72083324,29.268751,29.86353322,-85.99445056
1978,1099.5,3.0206044,0,81.09999,7551.4165,20.74565,4.5041666,29.439583,29.86353322,-85.99445056
1979,1554.2,4.26978,0,79.5,7809.087,21.453535,3.4854167,29.364584,29.86353322,-85.99445056
1980,1450.2999,3.9734244,0,70.99999,7863.892,21.54491,3.7458334,29.6875,29.86353322,-85.99445056
1981,849.6,2.334066,0,37.2,7679.2964,21.096968,4.897917,30.19375,29.86353322,-85.99445056
1982,1390,3.8186812,0,48,7851.606,21.570347,2.1979163,29.683334,29.86353322,-85.99445056
1983,1682.4,4.6219783,0,62.1,7741.5435,21.267977,8.170833,29.852081,29.86353322,-85.99445056
1984,1305.1,3.5756164,0,65.100006,7610.215,20.849903,0.24583328,28.231249,29.86353322,-85.99445056
1985,1487.2999,4.085989,0,112.1,7922.3643,21.764736,-1.1041666,29.11458,29.86353322,-85.99445056
1986,1112.1,3.0552197,0,100.899994,7936.163,21.802647,4.0416665,30.358337,29.86353322,-85.99445056
1987,1918.7,5.271154,0,118.90001,7840.9897,21.541182,6.743749,30.118746,29.86353322,-85.99445056
1988,1251.2999,3.428219,0,79.2,7641.6646,20.936068,6.3854165,28.772919,29.86353322,-85.99445056
1989,1059.5,2.9107144,0,77.100006,7936.0664,21.80238,4.5770836,29.397919,29.86353322,-85.99445056
1990,932.7001,2.562363,0,51.7,7962.706,21.875566,-0.020833343,29.52083,29.86353322,-85.99445056
1991,1460.5,4.0123625,0,75.600006,8045.1064,22.10194,4.929167,29.481255,29.86353322,-85.99445056
1941,762.80005,2.0956044,0,32.9,236.89862,0.6508204,-17.726583,15.988002,37.8179803,-105.4042066
1942,642.19995,1.7642856,0,34.6,322.7904,0.8867868,-21.876581,18.810915,37.8179803,-105.4042066
1943,643.4,1.7675825,0,25,637.51746,1.7514216,-22.197416,17.788004,37.8179803,-105.4042066
1944,563.69995,1.5443834,0,44.599995,337.15552,0.92371374,-18.632833,17.660915,37.8179803,-105.4042066
1945,644.6,1.7660273,0,17.800001,250.58044,0.68652177,-18.301582,16.404669,37.8179803,-105.4042066
1946,712.5,1.9574176,0,22.100002,389.44464,1.0699029,-20.553667,16.26092,37.8179803,-105.4042066
1947,795.5,2.1854396,0,18.000002,210.87366,0.57932323,-19.505749,16.723417,37.8179803,-105.4042066
1948,475.6,1.3030137,0,24.300001,541.89087,1.4846325,-23.06617,17.398417,37.8179803,-105.4042066
1949,584.30005,1.60522,0,15.099999,788.05066,2.1649745,-22.405748,16.504665,37.8179803,-105.4042066
1950,449.10004,1.2337914,0,21.000002,1504.8748,4.134271,-20.779167,19.745834,37.8179803,-105.4042066
1951,537.2,1.4758242,0,21.900002,1170.904,3.2167695,-28.660414,21.535421,37.8179803,-105.4042066
1952,601.1,1.6468493,0,33.299995,997.7334,2.7335162,-21.072916,19.720833,37.8179803,-105.4042066
1953,542.1,1.4892856,0,20.4,1216.35,3.341621,-18.389584,21.081251,37.8179803,-105.4042066
1954,467.60004,1.2846155,0,16.2,1814.5479,4.9850216,-22.004168,21.3375,37.8179803,-105.4042066
1955,572.6,1.5730768,0,51.4,1068.2856,2.9348507,-20.952085,20.391665,37.8179803,-105.4042066
1956,494.1,1.3536986,0,23.199999,1480.7,4.056712,-21.735415,19.222918,37.8179803,-105.4042066
1957,762.6,2.0950549,0,36.4,824.3042,2.264572,-20.19375,21.497915,37.8179803,-105.4042066
1958,500.9,1.3760989,0,13.800001,1415.2292,3.8879924,-17.4,19.939585,37.8179803,-105.4042066
1959,711.9,1.9557693,0,36.6,1062.1667,2.9180405,-23.933334,18.187498,37.8179803,-105.4042066
1960,574.6,1.5742465,0,19.5,1244.9062,3.410702,-22.022917,19.739584,37.8179803,-105.4042066
1961,821.19995,2.256044,0,21.4,715.5625,1.965831,-17.808332,17.700003,37.8179803,-105.4042066
1962,466.70004,1.282143,0,16,1295.5542,3.5592148,-26.497917,19.145834,37.8179803,-105.4042066
1963,530.80005,1.4582419,0,20.6,1640.2417,4.5061584,-31.085419,20.433334,37.8179803,-105.4042066
1964,598.3,1.639178,0,17.8,726.4939,1.9903942,-21.939583,20.320833,37.8179803,-105.4042066
1965,751.2,2.0637362,0,24.5,1010.50214,2.7761047,-19.127085,18.345835,37.8179803,-105.4042066
1966,559.39996,1.5368131,0,20.5,1383.5542,3.8009732,-18.63125,19.347916,37.8179803,-105.4042066
1967,672.30005,1.8469782,0,20.099998,1269.6189,3.487964,-21.36875,18.285416,37.8179803,-105.4042066
1968,643.8,1.7638355,0,22,950.5376,2.6042125,-19.64375,18.366667,37.8179803,-105.4042066
1969,744.6,2.0456042,0,25.3,1166.4667,3.2045789,-18.197918,19.047918,37.8179803,-105.4042066
1970,675.1,1.8546703,0,18.3,926.346,2.5449066,-21.474998,19.522917,37.8179803,-105.4042066
1971,554.10004,1.5222528,0,25.2,1116.8938,3.0683897,-28.17708,21.370832,37.8179803,-105.4042066
1972,581.1,1.5920547,0,16.400002,1064.7146,2.9170263,-22.581247,19.643751,37.8179803,-105.4042066
1973,552.6,1.5181319,0,19.8,847.4041,2.3280332,-19.406248,20.968748,37.8179803,-105.4042066
1974,628.4,1.7263737,0,14.300002,1049.8146,2.884106,-22.425001,19.829166,37.8179803,-105.4042066
1975,564.4,1.5505495,0,22.199999,571.7938,1.5708622,-22.9375,18.752083,37.8179803,-105.4042066
1976,654,1.7917808,0,27.3,1065.9854,2.920508,-20.052082,19.406252,37.8179803,-105.4042066
1977,617.1,1.6953295,0,22.9,1280.473,3.517783,-18.1375,18.46875,37.8179803,-105.4042066
1978,496.6,1.3642857,0,20.2,1569.275,4.311195,-16.36875,19.88125,37.8179803,-105.4042066
1979,695.8,1.9115385,0,29.800001,875.3522,2.4048138,-25.039583,20.047916,37.8179803,-105.4042066
1980,581.8,1.5939726,0,52.1,1335.4958,3.6588926,-19.050001,19.987501,37.8179803,-105.4042066
1981,688.7,1.892033,0,28.400002,1902.6501,5.227061,-11.477082,19.797915,37.8179803,-105.4042066
1982,824.39996,2.2648351,0,24.9,1207.4021,3.3170388,-22.42708,18.462502,37.8179803,-105.4042066
1983,800.7,2.1997254,0,19.2,1114.4603,3.0617042,-21.052084,18.36875,37.8179803,-105.4042066
1984,859.30005,2.3542466,0,14.5,725.4606,1.9875633,-20.72083,16.947918,37.8179803,-105.4042066
1985,698.4,1.9186814,0,27.800005,1223.073,3.3600907,-24.012497,18.725,37.8179803,-105.4042066
1986,776.4,2.132967,0,28.299997,1290.2561,3.5446596,-21.1,17.927082,37.8179803,-105.4042066
1987,740.7,2.0348902,0,22.8,1272.1461,3.494907,-18.539583,19.74375,37.8179803,-105.4042066
1988,764.8,2.0953424,0,21.699999,1096.9939,3.0054626,-19.691664,18.072918,37.8179803,-105.4042066
1989,732.69995,2.012912,0,29,1235.1875,3.3933723,-22.797913,20.593752,37.8179803,-105.4042066
1990,787.30005,2.1629121,0,31.4,1386.7354,3.8097124,-16.7875,20.868752,37.8179803,-105.4042066
1991,712.2,1.9565934,0,20.500002,1442.1396,3.9619222,-23.510416,18.460415,37.8179803,-105.4042066
1941,528.8,1.4527472,0,32.8,2980.5376,8.18829,-19.378254,26.961332,39.68055072,-104.3692487
1942,697.19995,1.9153845,0,38.599995,2350.9712,6.458712,-22.95533,25.619665,39.68055072,-104.3692487
1943,374.7,1.0293956,0,29.8,3329.971,9.148272,-14.076168,27.294668,39.68055072,-104.3692487
1944,476.09998,1.3043835,0,32,3131.8535,8.5804205,-9.7595005,27.588419,39.68055072,-104.3692487
1945,762.30005,2.0884933,0,37.8,2718.7805,7.448714,-12.62825,24.309252,39.68055072,-104.3692487
1946,565.19995,1.5527471,0,31.699999,2983.5483,8.196562,-13.786586,27.082174,39.68055072,-104.3692487
1947,726.7,1.9964286,0,40.2,2481.1316,6.8162956,-15.392835,24.430082,39.68055072,-104.3692487
1948,345.5,0.94657534,0,20.899998,3337.9116,9.144963,-22.519915,26.561335,39.68055072,-104.3692487
1949,519.9,1.4282968,0,30.199997,3281.2358,9.014384,-20.744919,26.373833,39.68055072,-104.3692487
1950,379.8,1.0434066,0,23.8,3741.83,10.279753,-13.723839,25.044916,39.68055072,-104.3692487
1951,532.5,1.4629121,0,34.399994,3082.4893,8.468377,-22.14675,27.3845,39.68055072,-104.3692487
1952,453.2,1.2416439,0,40.200005,3543.3237,9.707736,-18.705084,28.063665,39.68055072,-104.3692487
1953,406.3,1.1162088,0,26.099997,3577.4832,9.828251,-17.986334,28.601168,39.68055072,-104.3692487
1954,285.9,0.78543955,0,34.999996,4237.937,11.642684,-11.242583,31.147005,39.68055072,-104.3692487
1955,391,1.0741758,0,36.300003,3569.835,9.807239,-17.648832,29.569923,39.68055072,-104.3692487
1956,379,1.0383562,0,49.8,3717.886,10.185989,-16.102999,27.382414,39.68055072,-104.3692487
1957,625.1,1.7173076,0,44.300003,3286.631,9.029206,-13.288417,26.45117,39.68055072,-104.3692487
1958,447.6,1.2296704,0,26.400003,3674.4768,10.094716,-12.248834,27.272001,39.68055072,-104.3692487
1959,517.80005,1.4225276,0,36.3,3289.3535,9.036686,-20.661335,26.77825,39.68055072,-104.3692487
1960,473.80002,1.2980822,0,36.3,3292.3926,9.020253,-21.480085,27.851168,39.68055072,-104.3692487
1961,568.4,1.5615386,0,26.100002,3126.766,8.590016,-14.786332,25.674086,39.68055072,-104.3692487
1962,397.3,1.0914835,0,21.4,3562.1494,9.786125,-27.317581,27.688667,39.68055072,-104.3692487
1963,407.2,1.1186813,0,25.2,3977.5764,10.927407,-31.292585,28.065748,39.68055072,-104.3692487
1964,350.09998,0.95917803,0,27.7,3426.776,9.388427,-13.000918,28.455332,39.68055072,-104.3692487
1965,551.2,1.5142858,0,67.80001,3492.237,9.594058,-15.952999,26.824081,39.68055072,-104.3692487
1966,380.7,1.0458791,0,27.3,3622.2642,9.951275,-14.986333,27.869917,39.68055072,-104.3692487
1967,542.8,1.4912088,0,23.3,3628.5247,9.968474,-9.425916,25.299086,39.68055072,-104.3692487
1968,425.8,1.1665753,0,25.400002,3433.4653,9.4067545,-14.7155,27.763662,39.68055072,-104.3692487
1969,567.69995,1.5596153,0,33.199997,3377.4243,9.278638,-15.69675,27.838667,39.68055072,-104.3692487
1970,415.40002,1.1412089,0,29.7,3424.3706,9.407612,-14.763417,29.844915,39.68055072,-104.3692487
1971,447.2,1.2285714,0,32.399998,3361.7683,9.235627,-23.59675,27.969915,39.68055072,-104.3692487
1972,476.9,1.3065753,0,29.999998,3493.803,9.5720625,-18.557169,26.174082,39.68055072,-104.3692487
1973,600.1001,1.6486267,0,43.500004,2690.7727,7.392233,-24.071753,28.386581,39.68055072,-104.3692487
1974,453.2,1.245055,0,42.9,3269.831,8.983052,-22.125917,26.696997,39.68055072,-104.3692487
1975,467.5,1.2843406,0,72.000015,3387.3584,9.30593,-13.521751,26.911583,39.68055072,-104.3692487
1976,444.80002,1.2186302,0,33.8,3606.028,9.879529,-14.0738325,28.599085,39.68055072,-104.3692487
1977,503.7,1.3837912,0,39.3,3809.5227,10.465722,-12.17175,27.71158,39.68055072,-104.3692487
1978,536.8,1.4747252,0,42.39999,3723.7598,10.230109,-13.169666,28.119917,39.68055072,-104.3692487
1979,676.2,1.8576924,0,47.2,2999.5703,8.240578,-22.919668,26.707418,39.68055072,-104.3692487
1980,546.8,1.4980822,0,35.3,3362.0508,9.211098,-19.217585,28.099085,39.68055072,-104.3692487
1981,537.6,1.476923,0,45.6,4042.4287,11.105574,-11.180087,27.134499,39.68055072,-104.3692487
1982,531.7,1.4607143,0,36.1,3481.7517,9.565252,-17.130085,28.326164,39.68055072,-104.3692487
1983,615.1,1.6898351,0,46.6,3404.7517,9.353713,-17.725916,25.574081,39.68055072,-104.3692487
1984,693.4,1.8997262,0,35.300003,2739.703,7.5060353,-26.461336,26.615753,39.68055072,-104.3692487
1985,534.7,1.4689561,0,40.8,3444.9558,9.464165,-19.569668,27.499084,39.68055072,-104.3692487
1986,531.8,1.460989,0,60.499996,3676.4868,10.100239,-18.390501,26.769918,39.68055072,-104.3692487
1987,585.69995,1.6090658,0,33.400005,3636.7559,9.991088,-14.455082,27.1345,39.68055072,-104.3692487
1988,473.7,1.2978083,0,57.500004,3396.074,9.304313,-16.980083,27.48242,39.68055072,-104.3692487
1989,477,1.3104396,0,24.599998,3556.983,9.771931,-24.66967,29.728249,39.68055072,-104.3692487
1990,502.3,1.379945,0,36.5,3692.0889,10.143102,-16.08425,29.647001,39.68055072,-104.3692487
1991,435.7,1.1969781,0,59.399998,3629.7122,9.971737,-24.046747,27.640749,39.68055072,-104.3692487
1941,563.9,1.5491759,0,17.500002,2526.7485,6.941617,-15.476583,25.667166,36.94243168,-108.4255954
1942,286.4,0.7868132,0,11.3,2600.2734,7.1436086,-22.989084,27.192167,36.94243168,-108.4255954
1943,315.4,0.8664835,0,22.4,3308.1548,9.088337,-16.539083,26.435915,36.94243168,-108.4255954
1944,324.1,0.88794523,0,15.4,2875.8115,7.878936,-15.389087,25.84633,36.94243168,-108.4255954
1945,303,0.830137,0,17.2,2971.639,8.141477,-14.434918,26.12967,36.94243168,-108.4255954
1946,233.69998,0.6420329,0,14.700001,3081.524,8.465725,-16.816166,27.227585,36.94243168,-108.4255954
1947,469,1.2884616,0,30.499996,2494.651,6.8534365,-21.712,27.390081,36.94243168,-108.4255954
1948,283.8,0.7775342,0,20.300001,3288.5095,9.009615,-16.29325,25.398417,36.94243168,-108.4255954
1949,396.40002,1.0890111,0,19.1,3218.7446,8.842705,-22.066168,27.165085,36.94243168,-108.4255954
1950,199.6,0.54835165,0,14.200001,3692.8196,10.145109,-18.864084,26.37967,36.94243168,-108.4255954
1951,285.8,0.7851648,0,17.399998,3456.909,9.497003,-21.657835,27.717163,36.94243168,-108.4255954
1952,357.59998,0.97972596,0,17.600004,2989.4492,8.190271,-20.528664,26.521334,36.94243168,-108.4255954
1953,302.90002,0.83214295,0,22.800003,3321.9988,9.12637,-16.620333,28.148415,36.94243168,-108.4255954
1954,276.7,0.76016486,0,22.1,3891.0986,10.689832,-14.320335,29.390085,36.94243168,-108.4255954
1955,225.19998,0.61868125,0,19.699999,3087.8967,8.4832325,-18.168251,26.531752,36.94243168,-108.4255954
1956,169.70001,0.46493155,0,14.299999,3807.8262,10.432401,-18.084915,26.771334,36.94243168,-108.4255954
1957,570.8,1.5681318,0,29.1,3273.5073,8.993152,-13.6995,27.64842,36.94243168,-108.4255954
1958,285.5,0.7843407,0,17.800001,3725.926,10.23606,-9.603667,28.63175,36.94243168,-108.4255954
1959,291.30002,0.8002748,0,26.100002,3836.3738,10.539489,-11.207832,27.377586,36.94243168,-108.4255954
1960,388.3,1.0638356,0,20.199999,3448.1533,9.446996,-19.29325,27.838003,36.94243168,-108.4255954
